Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1276284,-,-,-,41.57,-73.02,-5,185,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,1,1,0,0,0,0,0,0.124,0.6000000000000001,100.0,0,990.0
2017,1,1,0,30,0,0,0,0.124,0.5,100.0,0,990.0
2017,1,1,1,0,0,0,0,0.124,0.5,100.0,0,990.0
2017,1,1,1,30,0,0,0,0.124,0.4,100.0,0,990.0
2017,1,1,2,0,0,0,0,0.124,0.4,100.0,0,990.0
2017,1,1,2,30,0,0,0,0.124,0.4,100.0,0,990.0
2017,1,1,3,0,0,0,0,0.124,0.4,100.0,0,990.0
2017,1,1,3,30,0,0,0,0.124,0.4,100.0,0,990.0
2017,1,1,4,0,0,0,0,0.124,0.4,99.81,0,990.0
2017,1,1,4,30,0,0,0,0.124,0.4,99.87,0,990.0
2017,1,1,5,0,0,0,0,0.124,0.5,98.66,0,990.0
2017,1,1,5,30,0,0,0,0.124,0.5,98.71000000000001,0,990.0
2017,1,1,6,0,0,0,0,0.124,0.5,99.08,0,990.0
2017,1,1,6,30,0,0,0,0.124,0.5,99.14,0,990.0
2017,1,1,7,0,0,0,0,0.124,0.5,99.76,0,990.0
2017,1,1,7,30,0,0,0,0.124,0.5,99.85000000000001,0,990.0
2017,1,1,8,0,32,385,0,0.124,0.5,94.84,1,990.0
2017,1,1,8,30,47,552,0,0.124,0.5,94.92,1,990.0
2017,1,1,9,0,55,681,0,0.124,0.5,85.45,2,990.0
2017,1,1,9,30,118,51,0,0.124,0.5,85.5,2,990.0
2017,1,1,10,0,140,62,-2,0.124,0.6000000000000001,68.24,3,990.0
2017,1,1,10,30,155,48,-2,0.124,0.6000000000000001,68.26,3,990.0
2017,1,1,11,0,70,863,-2,0.124,0.6000000000000001,65.41,3,990.0
2017,1,1,11,30,71,873,-2,0.124,0.5,65.42,3,990.0
2017,1,1,12,0,72,872,-2,0.124,0.5,60.910000000000004,4,990.0
2017,1,1,12,30,72,867,-2,0.124,0.5,60.94,4,1000.0
2017,1,1,13,0,71,851,-2,0.124,0.5,61.7,4,1000.0
2017,1,1,13,30,68,829,-2,0.124,0.4,66.24,3,1000.0
2017,1,1,14,0,64,797,-2,0.124,0.4,68.9,3,1000.0
2017,1,1,14,30,58,747,-2,0.124,0.30000000000000004,74.01,2,1000.0
2017,1,1,15,0,50,679,-1,0.124,0.30000000000000004,82.8,1,1000.0
2017,1,1,15,30,40,566,-1,0.124,0.30000000000000004,89.04,0,1000.0
2017,1,1,16,0,24,388,-3,0.124,0.4,84.49,-1,1000.0
2017,1,1,16,30,0,0,-3,0.124,0.6000000000000001,84.54,-1,1000.0
2017,1,1,17,0,0,0,-3,0.124,0.8,81.62,-1,1000.0
2017,1,1,17,30,0,0,-3,0.124,0.8,81.67,-1,1000.0
2017,1,1,18,0,0,0,-4,0.124,0.9,79.53,-1,1000.0
2017,1,1,18,30,0,0,-4,0.124,0.9,79.56,-1,1000.0
2017,1,1,19,0,0,0,-4,0.124,0.9,77.81,-1,1000.0
2017,1,1,19,30,0,0,-4,0.124,0.9,77.83,-1,1000.0
2017,1,1,20,0,0,0,-4,0.124,0.9,76.51,-1,1000.0
2017,1,1,20,30,0,0,-4,0.124,0.9,76.53,-1,1000.0
2017,1,1,21,0,0,0,-4,0.124,0.9,75.38,-1,1000.0
2017,1,1,21,30,0,0,-4,0.124,0.9,75.4,-1,1000.0
2017,1,1,22,0,0,0,-4,0.124,0.9,74.87,-1,1000.0
2017,1,1,22,30,0,0,-4,0.124,0.9,74.89,-1,1000.0
2017,1,1,23,0,0,0,-4,0.124,0.9,74.92,-1,1000.0
2017,1,1,23,30,0,0,-4,0.124,0.8,74.91,-1,1000.0
2017,1,2,0,0,0,0,-4,0.124,0.8,81.24,-2,1000.0
2017,1,2,0,30,0,0,-4,0.124,0.6000000000000001,81.23,-2,1000.0
2017,1,2,1,0,0,0,-4,0.124,0.4,82.33,-2,1000.0
2017,1,2,1,30,0,0,-4,0.124,0.30000000000000004,82.34,-2,1000.0
2017,1,2,2,0,0,0,-4,0.124,0.30000000000000004,83.51,-2,1000.0
2017,1,2,2,30,0,0,-4,0.124,0.30000000000000004,83.51,-2,1000.0
2017,1,2,3,0,0,0,-4,0.124,0.30000000000000004,84.4,-2,1000.0
2017,1,2,3,30,0,0,-4,0.124,0.30000000000000004,84.4,-2,1000.0
2017,1,2,4,0,0,0,-4,0.124,0.30000000000000004,85.2,-2,1000.0
2017,1,2,4,30,0,0,-4,0.124,0.30000000000000004,85.21000000000001,-2,1000.0
2017,1,2,5,0,0,0,-3,0.124,0.30000000000000004,86.26,-2,1000.0
2017,1,2,5,30,0,0,-3,0.124,0.30000000000000004,86.28,-2,1000.0
2017,1,2,6,0,0,0,-3,0.124,0.30000000000000004,86.72,-2,1010.0
2017,1,2,6,30,0,0,-3,0.124,0.30000000000000004,86.74,-2,1010.0
2017,1,2,7,0,0,0,-3,0.124,0.30000000000000004,86.78,-2,1010.0
2017,1,2,7,30,0,0,-3,0.124,0.30000000000000004,80.65,-1,1010.0
2017,1,2,8,0,27,0,-3,0.124,0.30000000000000004,82.47,-1,1010.0
2017,1,2,8,30,55,0,-3,0.124,0.30000000000000004,76.68,0,1010.0
2017,1,2,9,0,83,0,-3,0.124,0.30000000000000004,78.84,0,1010.0
2017,1,2,9,30,107,6,-3,0.124,0.30000000000000004,78.83,0,1010.0
2017,1,2,10,0,127,12,-3,0.124,0.30000000000000004,73.85000000000001,1,1010.0
2017,1,2,10,30,131,0,-3,0.124,0.30000000000000004,73.83,1,1010.0
2017,1,2,11,0,149,10,-2,0.124,0.30000000000000004,72.05,2,1010.0
2017,1,2,11,30,141,0,-2,0.124,0.30000000000000004,72.02,2,1010.0
2017,1,2,12,0,127,0,-1,0.124,0.30000000000000004,75.22,2,1000.0
2017,1,2,12,30,130,0,-1,0.124,0.30000000000000004,75.2,2,1000.0
2017,1,2,13,0,75,0,-1,0.124,0.30000000000000004,78.48,2,1000.0
2017,1,2,13,30,52,0,-1,0.124,0.30000000000000004,84.29,1,1000.0
2017,1,2,14,0,45,0,0,0.124,0.30000000000000004,86.88,1,1000.0
2017,1,2,14,30,37,0,0,0.124,0.30000000000000004,86.85000000000001,0,1000.0
2017,1,2,15,0,27,0,0,0.124,0.30000000000000004,87.51,0,1000.0
2017,1,2,15,30,17,0,0,0.124,0.30000000000000004,94.05,0,1000.0
2017,1,2,16,0,7,0,0,0.124,0.30000000000000004,93.07000000000001,0,1000.0
2017,1,2,16,30,0,0,0,0.124,0.30000000000000004,93.07000000000001,0,1000.0
2017,1,2,17,0,0,0,0,0.124,0.4,94.82000000000001,0,1000.0
2017,1,2,17,30,0,0,0,0.124,0.4,94.82000000000001,0,1000.0
2017,1,2,18,0,0,0,0,0.124,0.4,98.93,0,1000.0
2017,1,2,18,30,0,0,0,0.124,0.4,98.9,0,1000.0
2017,1,2,19,0,0,0,0,0.124,0.4,100.0,0,1000.0
2017,1,2,19,30,0,0,0,0.124,0.4,100.0,0,1000.0
2017,1,2,20,0,0,0,0,0.124,0.4,100.0,0,1000.0
2017,1,2,20,30,0,0,0,0.124,0.4,100.0,0,1000.0
2017,1,2,21,0,0,0,0,0.124,0.4,100.0,0,1000.0
2017,1,2,21,30,0,0,0,0.124,0.4,100.0,0,1000.0
2017,1,2,22,0,0,0,0,0.124,0.5,100.0,0,1000.0
2017,1,2,22,30,0,0,0,0.124,0.5,100.0,0,1000.0
2017,1,2,23,0,0,0,1,0.124,0.5,100.0,0,1000.0
2017,1,2,23,30,0,0,1,0.124,0.5,100.0,0,1000.0
2017,1,3,0,0,0,0,1,0.124,0.5,100.0,1,1000.0
2017,1,3,0,30,0,0,1,0.124,0.5,100.0,0,1000.0
2017,1,3,1,0,0,0,0,0.124,0.5,99.85000000000001,0,1000.0
2017,1,3,1,30,0,0,0,0.124,0.5,99.81,0,1000.0
2017,1,3,2,0,0,0,1,0.124,0.5,100.0,1,1000.0
2017,1,3,2,30,0,0,1,0.124,0.5,100.0,1,1000.0
2017,1,3,3,0,0,0,1,0.124,0.5,100.0,1,1000.0
2017,1,3,3,30,0,0,1,0.124,0.5,100.0,1,1000.0
2017,1,3,4,0,0,0,0,0.124,0.5,99.99000000000001,1,1000.0
2017,1,3,4,30,0,0,0,0.124,0.5,99.96000000000001,1,990.0
2017,1,3,5,0,0,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,5,30,0,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,6,0,0,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,6,30,0,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,7,0,0,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,7,30,0,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,8,0,23,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,8,30,48,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,9,0,74,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,9,30,98,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,10,0,118,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,10,30,24,0,1,0.124,0.6000000000000001,100.0,1,990.0
2017,1,3,11,0,69,0,2,0.124,0.6000000000000001,100.0,2,990.0
2017,1,3,11,30,66,0,2,0.124,0.6000000000000001,100.0,2,990.0
2017,1,3,12,0,61,0,2,0.124,0.6000000000000001,100.0,2,990.0
2017,1,3,12,30,82,0,2,0.124,0.6000000000000001,100.0,2,980.0
2017,1,3,13,0,58,0,2,0.124,0.6000000000000001,100.0,2,980.0
2017,1,3,13,30,91,0,2,0.124,0.6000000000000001,100.0,2,980.0
2017,1,3,14,0,79,0,2,0.124,0.6000000000000001,100.0,2,980.0
2017,1,3,14,30,64,0,2,0.124,0.6000000000000001,100.0,2,980.0
2017,1,3,15,0,48,0,2,0.124,0.6000000000000001,100.0,2,980.0
2017,1,3,15,30,30,0,1,0.124,0.5,100.0,1,980.0
2017,1,3,16,0,13,0,1,0.124,0.4,100.0,1,980.0
2017,1,3,16,30,0,0,1,0.124,0.5,100.0,1,980.0
2017,1,3,17,0,0,0,2,0.124,0.6000000000000001,100.0,2,980.0
2017,1,3,17,30,0,0,2,0.124,0.6000000000000001,100.0,2,980.0
2017,1,3,18,0,0,0,2,0.124,0.6000000000000001,100.0,2,980.0
2017,1,3,18,30,0,0,2,0.124,0.5,100.0,2,970.0
2017,1,3,19,0,0,0,2,0.124,0.5,100.0,2,970.0
2017,1,3,19,30,0,0,2,0.124,0.4,100.0,2,970.0
2017,1,3,20,0,0,0,2,0.124,0.4,100.0,2,970.0
2017,1,3,20,30,0,0,1,0.124,0.30000000000000004,100.0,1,970.0
2017,1,3,21,0,0,0,1,0.124,0.30000000000000004,100.0,1,970.0
2017,1,3,21,30,0,0,1,0.124,0.2,100.0,1,970.0
2017,1,3,22,0,0,0,1,0.124,0.2,100.0,1,970.0
2017,1,3,22,30,0,0,1,0.124,0.2,100.0,0,970.0
2017,1,3,23,0,0,0,1,0.124,0.2,100.0,0,970.0
2017,1,3,23,30,0,0,1,0.124,0.2,100.0,0,970.0
2017,1,4,0,0,0,0,1,0.124,0.30000000000000004,100.0,0,970.0
2017,1,4,0,30,0,0,0,0.124,0.30000000000000004,100.0,0,970.0
2017,1,4,1,0,0,0,0,0.124,0.30000000000000004,100.0,0,970.0
2017,1,4,1,30,0,0,0,0.124,0.30000000000000004,100.0,0,970.0
2017,1,4,2,0,0,0,0,0.124,0.30000000000000004,100.0,0,970.0
2017,1,4,2,30,0,0,0,0.124,0.30000000000000004,100.0,0,970.0
2017,1,4,3,0,0,0,0,0.124,0.30000000000000004,100.0,0,970.0
2017,1,4,3,30,0,0,0,0.124,0.30000000000000004,100.0,0,970.0
2017,1,4,4,0,0,0,0,0.124,0.30000000000000004,100.0,0,970.0
2017,1,4,4,30,0,0,0,0.124,0.30000000000000004,100.0,0,970.0
2017,1,4,5,0,0,0,0,0.124,0.4,100.0,0,970.0
2017,1,4,5,30,0,0,0,0.124,0.4,100.0,0,970.0
2017,1,4,6,0,0,0,0,0.124,0.4,100.0,0,970.0
2017,1,4,6,30,0,0,0,0.124,0.4,100.0,0,970.0
2017,1,4,7,0,0,0,1,0.124,0.4,100.0,0,970.0
2017,1,4,7,30,0,0,1,0.124,0.4,100.0,0,970.0
2017,1,4,8,0,39,188,1,0.124,0.4,100.0,1,970.0
2017,1,4,8,30,65,334,1,0.124,0.4,97.77,2,970.0
2017,1,4,9,0,72,516,2,0.124,0.4,98.3,3,970.0
2017,1,4,9,30,126,106,2,0.124,0.4,91.61,3,970.0
2017,1,4,10,0,146,151,3,0.124,0.4,91.18,4,970.0
2017,1,4,10,30,163,211,3,0.124,0.4,91.18,4,970.0
2017,1,4,11,0,165,316,4,0.124,0.4,87.17,5,970.0
2017,1,4,11,30,181,301,4,0.124,0.4,87.17,5,970.0
2017,1,4,12,0,184,301,4,0.124,0.5,87.45,6,970.0
2017,1,4,12,30,191,107,4,0.124,0.5,87.47,6,970.0
2017,1,4,13,0,178,116,3,0.124,0.5,80.31,6,970.0
2017,1,4,13,30,117,505,3,0.124,0.5,86.04,6,970.0
2017,1,4,14,0,74,727,3,0.124,0.5,83.78,6,970.0
2017,1,4,14,30,68,677,3,0.124,0.5,89.8,5,970.0
2017,1,4,15,0,58,608,3,0.124,0.5,87.10000000000001,5,970.0
2017,1,4,15,30,46,497,3,0.124,0.5,93.42,4,970.0
2017,1,4,16,0,27,355,2,0.124,0.5,87.55,4,970.0
2017,1,4,16,30,0,0,2,0.124,0.6000000000000001,93.97,3,970.0
2017,1,4,17,0,0,0,0,0.124,0.7000000000000001,86.49,3,970.0
2017,1,4,17,30,0,0,0,0.124,0.7000000000000001,92.91,2,970.0
2017,1,4,18,0,0,0,0,0.124,0.8,80.59,2,970.0
2017,1,4,18,30,0,0,0,0.124,0.8,86.60000000000001,1,980.0
2017,1,4,19,0,0,0,-2,0.124,0.8,81.47,0,980.0
2017,1,4,19,30,0,0,-2,0.124,0.7000000000000001,81.49,0,980.0
2017,1,4,20,0,0,0,-4,0.124,0.7000000000000001,74.17,0,980.0
2017,1,4,20,30,0,0,-4,0.124,0.7000000000000001,74.2,0,980.0
2017,1,4,21,0,0,0,-5,0.124,0.7000000000000001,73.43,-1,980.0
2017,1,4,21,30,0,0,-5,0.124,0.7000000000000001,73.46000000000001,-1,980.0
2017,1,4,22,0,0,0,-5,0.124,0.7000000000000001,69.09,-1,980.0
2017,1,4,22,30,0,0,-5,0.124,0.7000000000000001,69.11,-1,980.0
2017,1,4,23,0,0,0,-6,0.124,0.7000000000000001,71.37,-2,980.0
2017,1,4,23,30,0,0,-6,0.124,0.7000000000000001,71.4,-2,980.0
2017,1,5,0,0,0,0,-7,0.124,0.7000000000000001,67.84,-3,980.0
2017,1,5,0,30,0,0,-7,0.124,0.7000000000000001,67.87,-3,980.0
2017,1,5,1,0,0,0,-7,0.124,0.7000000000000001,68.58,-3,980.0
2017,1,5,1,30,0,0,-7,0.124,0.7000000000000001,68.61,-3,980.0
2017,1,5,2,0,0,0,-8,0.124,0.7000000000000001,65.01,-3,980.0
2017,1,5,2,30,0,0,-8,0.124,0.7000000000000001,65.03,-3,980.0
2017,1,5,3,0,0,0,-9,0.124,0.7000000000000001,67.09,-4,980.0
2017,1,5,3,30,0,0,-9,0.124,0.7000000000000001,67.13,-4,980.0
2017,1,5,4,0,0,0,-9,0.124,0.7000000000000001,65.4,-4,980.0
2017,1,5,4,30,0,0,-9,0.124,0.7000000000000001,65.44,-4,980.0
2017,1,5,5,0,0,0,-9,0.124,0.7000000000000001,64.47,-4,980.0
2017,1,5,5,30,0,0,-9,0.124,0.6000000000000001,64.5,-4,980.0
2017,1,5,6,0,0,0,-9,0.124,0.6000000000000001,63.13,-4,990.0
2017,1,5,6,30,0,0,-9,0.124,0.6000000000000001,63.15,-4,990.0
2017,1,5,7,0,0,0,-10,0.124,0.6000000000000001,62.02,-4,990.0
2017,1,5,7,30,0,0,-10,0.124,0.6000000000000001,57.58,-3,990.0
2017,1,5,8,0,31,436,-10,0.124,0.7000000000000001,55.54,-3,990.0
2017,1,5,8,30,45,602,-10,0.124,0.7000000000000001,51.59,-3,990.0
2017,1,5,9,0,54,706,-11,0.124,0.7000000000000001,49.99,-3,990.0
2017,1,5,9,30,61,771,-11,0.124,0.7000000000000001,49.99,-2,990.0
2017,1,5,10,0,72,785,-10,0.124,0.7000000000000001,50.25,-2,990.0
2017,1,5,10,30,121,494,-10,0.124,0.6000000000000001,50.24,-2,990.0
2017,1,5,11,0,181,162,-10,0.124,0.6000000000000001,50.980000000000004,-2,990.0
2017,1,5,11,30,166,362,-10,0.124,0.6000000000000001,47.36,-2,990.0
2017,1,5,12,0,139,514,-10,0.124,0.6000000000000001,48.15,-2,990.0
2017,1,5,12,30,111,618,-10,0.124,0.6000000000000001,48.14,-1,990.0
2017,1,5,13,0,115,595,-10,0.124,0.6000000000000001,48.870000000000005,-1,990.0
2017,1,5,13,30,98,604,-10,0.124,0.5,48.88,-1,990.0
2017,1,5,14,0,102,537,-10,0.124,0.5,49.76,-1,990.0
2017,1,5,14,30,88,502,-10,0.124,0.4,49.76,-1,990.0
2017,1,5,15,0,73,439,-9,0.124,0.4,55.45,-2,990.0
2017,1,5,15,30,55,352,-9,0.124,0.4,55.47,-2,990.0
2017,1,5,16,0,32,214,-8,0.124,0.4,59.27,-3,990.0
2017,1,5,16,30,0,0,-8,0.124,0.4,59.28,-3,990.0
2017,1,5,17,0,0,0,-8,0.124,0.4,67.93,-3,990.0
2017,1,5,17,30,0,0,-8,0.124,0.30000000000000004,67.93,-3,990.0
2017,1,5,18,0,0,0,-7,0.124,0.30000000000000004,68.59,-4,990.0
2017,1,5,18,30,0,0,-7,0.124,0.30000000000000004,68.59,-4,990.0
2017,1,5,19,0,0,0,-8,0.866,0.4,73.5,-4,990.0
2017,1,5,19,30,0,0,-8,0.866,0.4,73.49,-4,990.0
2017,1,5,20,0,0,0,-8,0.866,0.4,73.47,-4,990.0
2017,1,5,20,30,0,0,-8,0.866,0.4,68.18,-3,990.0
2017,1,5,21,0,0,0,-7,0.866,0.4,70.26,-3,990.0
2017,1,5,21,30,0,0,-7,0.866,0.4,70.26,-3,990.0
2017,1,5,22,0,0,0,-7,0.866,0.4,72.51,-3,990.0
2017,1,5,22,30,0,0,-7,0.866,0.4,72.51,-3,990.0
2017,1,5,23,0,0,0,-6,0.866,0.4,74.56,-3,990.0
2017,1,5,23,30,0,0,-6,0.866,0.4,74.55,-3,990.0
2017,1,6,0,0,0,0,-6,0.866,0.4,74.97,-3,990.0
2017,1,6,0,30,0,0,-6,0.866,0.30000000000000004,74.97,-3,990.0
2017,1,6,1,0,0,0,-6,0.866,0.30000000000000004,76.59,-3,990.0
2017,1,6,1,30,0,0,-6,0.866,0.30000000000000004,76.59,-3,990.0
2017,1,6,2,0,0,0,-6,0.866,0.30000000000000004,78.26,-3,990.0
2017,1,6,2,30,0,0,-6,0.866,0.30000000000000004,78.25,-3,990.0
2017,1,6,3,0,0,0,-6,0.866,0.30000000000000004,78.71000000000001,-3,990.0
2017,1,6,3,30,0,0,-6,0.866,0.30000000000000004,78.71000000000001,-3,990.0
2017,1,6,4,0,0,0,-6,0.866,0.4,77.83,-3,990.0
2017,1,6,4,30,0,0,-6,0.866,0.4,77.85000000000001,-3,990.0
2017,1,6,5,0,0,0,-6,0.866,0.4,75.5,-3,990.0
2017,1,6,5,30,0,0,-6,0.866,0.4,75.52,-3,990.0
2017,1,6,6,0,0,0,-7,0.866,0.4,71.95,-3,990.0
2017,1,6,6,30,0,0,-7,0.866,0.4,71.96000000000001,-3,990.0
2017,1,6,7,0,0,0,-7,0.866,0.4,75.4,-4,990.0
2017,1,6,7,30,0,0,-7,0.866,0.4,70.0,-3,990.0
2017,1,6,8,0,37,135,-8,0.866,0.4,67.68,-3,990.0
2017,1,6,8,30,68,202,-8,0.866,0.4,62.85,-2,990.0
2017,1,6,9,0,92,278,-8,0.866,0.5,59.67,-2,990.0
2017,1,6,9,30,116,312,-8,0.866,0.5,55.45,-2,990.0
2017,1,6,10,0,125,370,-9,0.866,0.5,53.4,-2,990.0
2017,1,6,10,30,88,815,-9,0.866,0.5,53.39,-1,990.0
2017,1,6,11,0,92,840,-9,0.866,0.6000000000000001,52.14,-1,990.0
2017,1,6,11,30,168,352,-9,0.866,0.6000000000000001,52.120000000000005,-1,990.0
2017,1,6,12,0,189,220,-9,0.866,0.6000000000000001,51.15,-1,990.0
2017,1,6,12,30,114,611,-9,0.866,0.6000000000000001,51.160000000000004,-1,990.0
2017,1,6,13,0,68,785,-10,0.866,0.6000000000000001,50.19,-1,990.0
2017,1,6,13,30,92,634,-10,0.866,0.6000000000000001,50.22,-1,990.0
2017,1,6,14,0,97,568,-10,0.866,0.6000000000000001,49.24,-1,990.0
2017,1,6,14,30,84,536,-10,0.866,0.5,49.26,-2,990.0
2017,1,6,15,0,69,486,-10,0.866,0.5,52.06,-3,990.0
2017,1,6,15,30,55,384,-10,0.866,0.4,56.1,-3,990.0
2017,1,6,16,0,32,251,-10,0.866,0.4,61.620000000000005,-4,990.0
2017,1,6,16,30,0,0,-10,0.866,0.4,61.65,-4,990.0
2017,1,6,17,0,0,0,-9,0.866,0.4,63.46,-4,990.0
2017,1,6,17,30,0,0,-9,0.866,0.4,63.47,-4,990.0
2017,1,6,18,0,0,0,-10,0.866,0.4,67.54,-5,990.0
2017,1,6,18,30,0,0,-10,0.866,0.4,67.59,-5,1000.0
2017,1,6,19,0,0,0,-10,0.866,0.4,70.39,-6,1000.0
2017,1,6,19,30,0,0,-10,0.866,0.4,70.43,-6,1000.0
2017,1,6,20,0,0,0,-11,0.866,0.5,72.28,-7,1000.0
2017,1,6,20,30,0,0,-11,0.866,0.5,72.29,-7,1000.0
2017,1,6,21,0,0,0,-11,0.866,0.5,69.38,-7,1000.0
2017,1,6,21,30,0,0,-11,0.866,0.5,69.37,-7,1000.0
2017,1,6,22,0,0,0,-12,0.866,0.5,72.15,-8,1000.0
2017,1,6,22,30,0,0,-12,0.866,0.5,72.17,-8,1000.0
2017,1,6,23,0,0,0,-12,0.866,0.5,70.42,-9,1000.0
2017,1,6,23,30,0,0,-12,0.866,0.5,70.44,-9,1000.0
2017,1,7,0,0,0,0,-12,0.866,0.5,75.09,-9,1000.0
2017,1,7,0,30,0,0,-12,0.866,0.5,69.45,-9,1000.0
2017,1,7,1,0,0,0,-12,0.866,0.5,68.24,-9,1000.0
2017,1,7,1,30,0,0,-12,0.866,0.5,68.26,-9,1000.0
2017,1,7,2,0,0,0,-12,0.866,0.5,72.88,-9,1000.0
2017,1,7,2,30,0,0,-12,0.866,0.5,72.9,-9,1000.0
2017,1,7,3,0,0,0,-12,0.866,0.5,72.78,-9,1000.0
2017,1,7,3,30,0,0,-12,0.866,0.4,67.33,-8,1000.0
2017,1,7,4,0,0,0,-12,0.866,0.4,67.39,-8,1000.0
2017,1,7,4,30,0,0,-12,0.866,0.4,67.38,-8,1000.0
2017,1,7,5,0,0,0,-12,0.866,0.4,67.92,-8,1000.0
2017,1,7,5,30,0,0,-12,0.866,0.4,67.94,-8,1000.0
2017,1,7,6,0,0,0,-12,0.866,0.5,67.48,-8,1000.0
2017,1,7,6,30,0,0,-12,0.866,0.5,67.46000000000001,-8,1000.0
2017,1,7,7,0,0,0,-12,0.866,0.5,67.47,-8,1000.0
2017,1,7,7,30,0,0,-12,0.866,0.5,62.45,-8,1000.0
2017,1,7,8,0,10,0,-12,0.866,0.5,63.690000000000005,-8,1000.0
2017,1,7,8,30,21,0,-12,0.866,0.5,63.7,-7,1000.0
2017,1,7,9,0,32,0,-12,0.866,0.5,65.96000000000001,-7,1000.0
2017,1,7,9,30,42,0,-12,0.866,0.5,65.96000000000001,-7,1000.0
2017,1,7,10,0,50,0,-11,0.866,0.5,69.02,-7,1000.0
2017,1,7,10,30,47,0,-11,0.866,0.5,63.86,-6,1000.0
2017,1,7,11,0,74,0,-11,0.866,0.6000000000000001,66.39,-6,1000.0
2017,1,7,11,30,151,4,-11,0.866,0.6000000000000001,66.31,-6,1000.0
2017,1,7,12,0,78,0,-10,0.866,0.7000000000000001,68.84,-6,1000.0
2017,1,7,12,30,144,0,-10,0.866,0.7000000000000001,68.8,-6,990.0
2017,1,7,13,0,165,33,-10,0.866,0.7000000000000001,71.17,-6,990.0
2017,1,7,13,30,18,0,-10,0.866,0.7000000000000001,71.17,-6,990.0
2017,1,7,14,0,15,0,-10,0.866,0.7000000000000001,72.60000000000001,-6,990.0
2017,1,7,14,30,13,0,-10,0.866,0.7000000000000001,72.59,-6,990.0
2017,1,7,15,0,9,0,-10,0.866,0.7000000000000001,73.29,-6,990.0
2017,1,7,15,30,6,0,-10,0.866,0.7000000000000001,73.26,-6,990.0
2017,1,7,16,0,2,0,-9,0.866,0.8,79.32000000000001,-7,990.0
2017,1,7,16,30,0,0,-9,0.866,0.8,79.31,-7,990.0
2017,1,7,17,0,0,0,-9,0.866,0.8,79.81,-7,990.0
2017,1,7,17,30,0,0,-9,0.866,0.8,79.79,-7,990.0
2017,1,7,18,0,0,0,-9,0.866,0.8,79.92,-7,990.0
2017,1,7,18,30,0,0,-9,0.866,0.8,79.91,-7,990.0
2017,1,7,19,0,0,0,-9,0.866,0.8,79.69,-7,990.0
2017,1,7,19,30,0,0,-9,0.866,0.8,79.69,-7,990.0
2017,1,7,20,0,0,0,-9,0.866,0.8,79.52,-7,990.0
2017,1,7,20,30,0,0,-9,0.866,0.8,79.5,-7,990.0
2017,1,7,21,0,0,0,-10,0.866,0.8,78.95,-7,990.0
2017,1,7,21,30,0,0,-10,0.866,0.7000000000000001,78.95,-7,990.0
2017,1,7,22,0,0,0,-10,0.866,0.7000000000000001,78.10000000000001,-7,990.0
2017,1,7,22,30,0,0,-10,0.866,0.7000000000000001,78.11,-7,990.0
2017,1,7,23,0,0,0,-10,0.866,0.7000000000000001,76.44,-7,990.0
2017,1,7,23,30,0,0,-10,0.866,0.6000000000000001,76.46000000000001,-7,990.0
2017,1,8,0,0,0,0,-10,0.866,0.6000000000000001,79.05,-8,990.0
2017,1,8,0,30,0,0,-10,0.866,0.6000000000000001,79.08,-8,990.0
2017,1,8,1,0,0,0,-11,0.866,0.6000000000000001,79.65,-9,990.0
2017,1,8,1,30,0,0,-11,0.866,0.6000000000000001,79.66,-9,990.0
2017,1,8,2,0,0,0,-12,0.866,0.6000000000000001,81.49,-10,990.0
